사용단어	가중치	사용횟수	단어승률
사물	96	100	0.96
사방	92	100	0.92
사상	84	100	0.84
사생활	100	100	1.0
사설	76	100	0.76
사슴	100	100	1.0
사실	81	100	0.81
사업	100	100	1.0
사업가	73	100	0.73
사업자	84	100	0.84
사용	80	100	0.8
사용자	82	100	0.82
사원	77	100	0.77
사월	48	100	0.48
사위	77	100	0.77
사이	84	100	0.84
사이사이	91	100	0.91
사자	77	100	0.77
사장	84	100	0.84
사전	92	100	0.92
사정	98	100	0.98
사진	62	100	0.62
사진기	86	100	0.86
사촌	100	100	1.0
사춘기	86	100	0.86
사탕	100	100	1.0
사투리	48	100	0.48
사표	94	100	0.94
사회	100	100	1.0
사회생활	100	100	1.0
사회자	79	100	0.79
사회적	87	100	0.87
사회주의	96	100	0.96
사회학	86	100	0.86
사흘	100	100	1.0
산길	100	100	1.0
산부인과	99	100	0.99
산소	89	100	0.89
산속	98	100	0.98
산업	100	100	1.0
산책	98	100	0.98
살림	100	100	1.0
살인	83	100	0.83
삼계탕	100	100	1.0
삼국	95	100	0.95
삼월	48	100	0.48
삼촌	100	100	1.0
상관	70	100	0.7
상금	91	100	0.91
상담	97	100	0.97
상당	100	100	1.0
상당수	94	100	0.94
상대	93	100	0.93
상대방	97	100	0.97
상대성	86	100	0.86
상대적	78	100	0.78
상대편	99	100	0.99
상류	100	100	1.0
상반기	90	100	0.9
상상	83	100	0.83
상상력	100	100	1.0
상식	82	100	0.82
상업	100	100	1.0
상인	84	100	0.84
상자	85	100	0.85
상점	77	100	0.77
상징적	82	100	0.82
상처	80	100	0.8
상추	66	100	0.66
상태	100	100	1.0
상표	93	100	0.93
상품	100	100	1.0
상황	100	100	1.0
새끼	100	100	1.0
새벽	100	100	1.0
새소리	56	100	0.56
새우	90	100	0.9
새해	98	100	0.98
색깔	100	100	1.0
색연필	84	100	0.84
샌드위치	69	100	0.69
생각	94	100	0.94
생기	88	100	0.88
생명	76	100	0.76
생물	89	100	0.89
생방송	100	100	1.0
생산	93	100	0.93
생산력	100	100	1.0
생산자	85	100	0.85
생선	94	100	0.94
생신	94	100	0.94
생일	96	100	0.96
생활	100	100	1.0
생활비	87	100	0.87
생활수준	100	100	1.0
생활용품	100	100	1.0
생활환경	78	100	0.78
샤워	100	100	1.0
서구	81	100	0.81
서랍	100	100	1.0
서로	53	100	0.53
서류	100	100	1.0
서명	71	100	0.71
서민	79	100	0.79
서부	94	100	0.94
서비스	83	100	0.83
서양	82	100	0.82
서양인	84	100	0.84
서울	100	100	1.0
서울역	100	100	1.0
서적	74	100	0.74
서점	85	100	0.85
서쪽	100	100	1.0
서클	55	100	0.55
석사	78	100	0.78
석유	96	100	0.96
선거	80	100	0.8
선물	88	100	0.88
선배	82	100	0.82
선생	94	100	0.94
선생님	100	100	1.0
선수	91	100	0.91
선원	89	100	0.89
선장	76	100	0.76
선전	92	100	0.92
선진	78	100	0.78
선진국	94	100	0.94
선택	100	100	1.0
선풍기	86	100	0.86
설거지	89	100	0.89
설날	97	100	0.97
설렁탕	100	100	1.0
설명	74	100	0.74
설문	90	100	0.9
설악산	91	100	0.91
설치	58	100	0.58
설탕	100	100	1.0
섭씨	0	100	0.0
성격	100	100	1.0
성경	75	100	0.75
성공	90	100	0.9
성공적	76	100	0.76
성당	100	100	1.0
성명	77	100	0.77
성별	100	100	1.0
성인	87	100	0.87
성장	74	100	0.74
성적	75	100	0.75
성질	95	100	0.95
성함	100	100	1.0
세계	66	100	0.66
세계관	74	100	0.74
세계적	79	100	0.79
세금	89	100	0.89
세기	84	100	0.84
세대	79	100	0.79
세로	43	100	0.43
세미나	86	100	0.86
세상	86	100	0.86
세수	90	100	0.9
세월	45	100	0.45
세제	99	100	0.99
세종대왕	100	100	1.0
세탁	100	100	1.0
세탁기	87	100	0.87
세탁소	89	100	0.89
세트	0	100	0.0
센터	0	100	0.0
소개	98	100	0.98
소규모	82	100	0.82
소극적	78	100	0.78
소금	89	100	0.89
소나기	91	100	0.91
소나무	74	100	0.74
소녀	100	100	1.0
소년	100	100	1.0
소득	100	100	1.0
소리	50	100	0.5
소망	100	100	1.0
소매	62	100	0.62
소문	91	100	0.91
소비	86	100	0.86
소비자	85	100	0.85
소설	72	100	0.72
소설가	71	100	0.71
소속	97	100	0.97
소수	90	100	0.9
소스	90	100	0.9
소시지	91	100	0.91
소식	81	100	0.81
소아과	98	100	0.98
소용	84	100	0.84
소원	91	100	0.91
소유	93	100	0.93
소유자	83	100	0.83
소음	79	100	0.79
소재	78	100	0.78
소주	92	100	0.92
소지품	100	100	1.0
소질	99	100	0.99
소파	100	100	1.0
소포	91	100	0.91
소풍	90	100	0.9
소프트웨어	57	100	0.57
소형	96	100	0.96
소화	100	100	1.0
속담	96	100	0.96
속도	77	100	0.77
속마음	81	100	0.81
속옷	0	100	0.0
손가락	100	100	1.0
손길	100	100	1.0
손녀	100	100	1.0
손님	100	100	1.0
손등	86	100	0.86
손목	66	100	0.66
손바닥	100	100	1.0
손발	74	100	0.74
손뼉	100	100	1.0
손수건	98	100	0.98
손실	78	100	0.78
손자	82	100	0.82
손잡이	89	100	0.89
손질	95	100	0.95
손톱	100	100	1.0
손해	99	100	0.99
솜씨	0	100	0.0
송아지	89	100	0.89
송이	87	100	0.87
송편	99	100	0.99
쇠고기	85	100	0.85
쇼핑	100	100	1.0
수건	100	100	1.0
수고	81	100	0.81
수년	100	100	1.0
수단	90	100	0.9
수도	81	100	0.81
수도권	92	100	0.92
수도꼭지	85	100	0.85
수돗물	88	100	0.88
수동적	80	100	0.8
수면	94	100	0.94
수명	68	100	0.68
수박	100	100	1.0
수상	87	100	0.87
수석	100	100	1.0
수술	97	100	0.97
수업	100	100	1.0
수염	0	100	0.0
수영	78	100	0.78
수영장	83	100	0.83
수요	89	100	0.89
수요일	95	100	0.95
수입	80	100	0.8
수입품	100	100	1.0
수저	70	100	0.7
수준	100	100	1.0
수집	100	100	1.0
수출	98	100	0.98
수컷	100	100	1.0
수표	92	100	0.92
수필	89	100	0.89
수학	80	100	0.8
수험생	93	100	0.93
수화기	83	100	0.83
숙녀	100	100	1.0
숙소	95	100	0.95
숙제	100	100	1.0
순간	81	100	0.81
순간적	77	100	0.77
순서	82	100	0.82
순수	90	100	0.9
순식간	76	100	0.76
순위	73	100	0.73
숟가락	100	100	1.0
술병	100	100	1.0
술자리	53	100	0.53
술잔	69	100	0.69
술집	100	100	1.0
숫자	81	100	0.81
슈퍼마켓	100	100	1.0
스님	100	100	1.0
스스로	46	100	0.46
스승	93	100	0.93
스웨터	0	100	0.0
스위치	69	100	0.69
스케이트	0	100	0.0
스케줄	61	100	0.61
스키	100	100	1.0
스키장	76	100	0.76
스타	71	100	0.71
스타일	96	100	0.96
스튜디오	77	100	0.77
스트레스	83	100	0.83
스포츠	100	100	1.0
슬픔	100	100	1.0
습관	64	100	0.64
습기	85	100	0.85
승객	100	100	1.0
승리	44	100	0.44
승부	89	100	0.89
승용차	59	100	0.59
승진	72	100	0.72
시각	97	100	0.97
시간	69	100	0.69
시계	68	100	0.68
시골	98	100	0.98
시금치	74	100	0.74
시기	85	100	0.85
시나리오	71	100	0.71
시내	76	100	0.76
시내버스	91	100	0.91
시대	87	100	0.87
시대적	81	100	0.81
시댁	100	100	1.0
시도	84	100	0.84
시디	89	100	0.89
시디롬	100	100	1.0
시리즈	100	100	1.0
시멘트	0	100	0.0
시민	80	100	0.8
시부모	77	100	0.77
시선	89	100	0.89
시설	82	100	0.82
시스템	100	100	1.0
시아버지	94	100	0.94
시야	100	100	1.0
시어머니	100	100	1.0
시외	78	100	0.78
시외버스	82	100	0.82
시월	44	100	0.44
시위	84	100	0.84
시인	81	100	0.81
시일	97	100	0.97
시작	66	100	0.66
시장	79	100	0.79
시절	96	100	0.96
시점	83	100	0.83
시중	93	100	0.93
시즌	100	100	1.0
시집	100	100	1.0
시청	49	100	0.49
시청률	100	100	1.0
시청자	83	100	0.83
시합	49	100	0.49
시험	100	100	1.0
식구	87	100	0.87
식기	87	100	0.87
식당	100	100	1.0
식량	100	100	1.0
식료품	100	100	1.0
식물	93	100	0.93
식빵	100	100	1.0
식사	81	100	0.81
식생활	100	100	1.0
식욕	100	100	1.0
식용유	93	100	0.93
식초	75	100	0.75
식탁	100	100	1.0
식품	100	100	1.0
식품점	74	100	0.74
신경	70	100	0.7
신고	81	100	0.81
신규	73	100	0.73
신념	100	100	1.0
신라	70	100	0.7
신랑	100	100	1.0
신문	88	100	0.88
신문사	75	100	0.75
신문지	90	100	0.9
신발	70	100	0.7
신부	89	100	0.89
신분	88	100	0.88
신비	84	100	0.84
신사	78	100	0.78
신설	75	100	0.75
신세	98	100	0.98
신세대	86	100	0.86
신용	86	100	0.86
신인	81	100	0.81
신입생	96	100	0.96
신제품	100	100	1.0
신청	52	100	0.52
신청서	76	100	0.76
신체	78	100	0.78
신체적	74	100	0.74
신호	81	100	0.81
신호등	84	100	0.84
신혼부부	88	100	0.88
신혼여행	100	100	1.0
신화	96	100	0.96
실감	99	100	0.99
실내	80	100	0.8
실력	100	100	1.0
실례	100	100	1.0
실망	100	100	1.0
실수	92	100	0.92
실습	100	100	1.0
실시	86	100	0.86
실장	81	100	0.81
실정	98	100	0.98
실제	99	100	0.99
실질적	87	100	0.87
실천	100	100	1.0
실체	78	100	0.78
실태	99	100	0.99
실패	0	100	0.0
실험	100	100	1.0
실현	100	100	1.0
심리	51	100	0.51
심리적	76	100	0.76
심부름	100	100	1.0
심사	86	100	0.86
심장	72	100	0.72
심정	100	100	1.0
심판	100	100	1.0
십이월	52	100	0.52
십일월	46	100	0.46
싸구려	100	100	1.0
싸움	90	100	0.9
싼값	100	100	1.0
쌍둥이	84	100	0.84
쓰레기	85	100	0.85
쓰레기통	99	100	0.99
쓴맛	100	100	1.0
씨름	100	100	1.0
씨앗	100	100	1.0
아가씨	0	100	0.0
아기	92	100	0.92
아까	96	100	0.96
아나운서	87	100	0.87
아내	87	100	0.87
아드님	100	100	1.0
아들	100	100	1.0
아래	100	100	1.0
아래쪽	100	100	1.0
아래층	100	100	1.0
아랫사람	100	100	1.0
아르바이트	0	100	0.0
아무것	100	100	1.0
아버님	100	100	1.0
아버지	89	100	0.89
아빠	100	100	1.0
아쉬움	86	100	0.86
아스팔트	0	100	0.0
아시아	48	100	0.48
아이	85	100	0.85
아이디어	60	100	0.6
아이스크림	100	100	1.0
아저씨	0	100	0.0
아주머니	100	100	1.0
아줌마	62	100	0.62
아침	62	100	0.62
아파트	0	100	0.0
아프리카	76	100	0.76
아픔	100	100	1.0
악기	86	100	0.86
악몽	100	100	1.0
악수	85	100	0.85
안개	100	100	1.0
안경	71	100	0.71
안과	100	100	1.0
안내	85	100	0.85
안동	93	100	0.93
안방	92	100	0.92
안부	87	100	0.87
안전	92	100	0.92
안정	100	100	1.0
안주	95	100	0.95
안쪽	100	100	1.0
안팎	100	100	1.0
알루미늄	100	100	1.0
알코올	27	100	0.27
암시	80	100	0.8
암컷	100	100	1.0
압력	100	100	1.0
앞길	100	100	1.0
앞날	100	100	1.0
앞뒤	41	100	0.41
앞문	94	100	0.94
앞바다	84	100	0.84
앞쪽	100	100	1.0
애인	86	100	0.86
애정	100	100	1.0
애초	80	100	0.8
액세서리	46	100	0.46
액수	86	100	0.86
앨범	95	100	0.95
야간	79	100	0.79
야구	88	100	0.88
야구장	76	100	0.76
야단	90	100	0.9
야외	88	100	0.88
야채	63	100	0.63
약간	75	100	0.75
약국	93	100	0.93
약속	94	100	0.94
약수	90	100	0.9
약점	80	100	0.8
약품	100	100	1.0
약혼녀	100	100	1.0
약혼자	80	100	0.8
양국	93	100	0.93
양념	100	100	1.0
양력	100	100	1.0
양말	55	100	0.55
양배추	76	100	0.76
양보	89	100	0.89
양복	94	100	0.94
양상추	68	100	0.68
양식	88	100	0.88
양심	89	100	0.89
양옆	97	100	0.97
양주	91	100	0.91
양쪽	100	100	1.0
양파	100	100	1.0
얘기	88	100	0.88
어깨	100	100	1.0
어둠	100	100	1.0
어려움	93	100	0.93
어른	100	100	1.0
어린아이	88	100	0.88
어린애	99	100	0.99
어린이	82	100	0.82
어린이날	99	100	0.99
어머니	100	100	1.0
어머님	100	100	1.0
어저께	100	100	1.0
어제	99	100	0.99
어젯밤	59	100	0.59
언니	100	100	1.0
언덕	90	100	0.9
언론	100	100	1.0
언어	64	100	0.64
얼굴	100	100	1.0
얼마	61	100	0.61
얼마간	74	100	0.74
얼음	83	100	0.83
엄마	62	100	0.62
업무	69	100	0.69
업종	87	100	0.87
업체	76	100	0.76
엉덩이	90	100	0.9
엉망	100	100	1.0
엉터리	45	100	0.45
에너지	92	100	0.92
에어컨	0	100	0.0
엔진	69	100	0.69
엘리베이터	0	100	0.0
여가	79	100	0.79
여건	96	100	0.96
여고생	95	100	0.95
여관	79	100	0.79
여군	100	100	1.0
여권	96	100	0.96
여기저기	91	100	0.91
여대생	92	100	0.92
여동생	92	100	0.92
여럿	100	100	1.0
여론	100	100	1.0
여름	100	100	1.0
여름철	100	100	1.0
여성	78	100	0.78
여왕	100	100	1.0
여우	88	100	0.88
여유	91	100	0.91
여인	82	100	0.82
여자	91	100	0.91
여직원	89	100	0.89
여학생	93	100	0.93
여행	100	100	1.0
여행사	78	100	0.78
역사	79	100	0.79
역사가	74	100	0.74
역사상	87	100	0.87
역사적	83	100	0.83
역사학	79	100	0.79
역할	70	100	0.7
연간	87	100	0.87
연결	94	100	0.94
연관	68	100	0.68
연구	88	100	0.88
연구소	89	100	0.89
연구실	82	100	0.82
연구원	90	100	0.9
연구자	84	100	0.84
연극	100	100	1.0
연기	87	100	0.87
연기자	78	100	0.78
연두색	53	100	0.53
연락	100	100	1.0
연락처	73	100	0.73
연령	100	100	1.0
연말	59	100	0.59
연설	76	100	0.76
연세	94	100	0.94
연속	97	100	0.97
연습	100	100	1.0
연애	98	100	0.98
연예인	80	100	0.8
연인	81	100	0.81
연장	81	100	0.81
연주	94	100	0.94
연출	100	100	1.0
연필	86	100	0.86
연합	49	100	0.49
연휴	100	100	1.0
열기	85	100	0.85
열매	54	100	0.54
열쇠	100	100	1.0
열정	100	100	1.0
열차	67	100	0.67
열흘	100	100	1.0
염려	100	100	1.0
엽서	83	100	0.83
영국	95	100	0.95
영남	84	100	0.84
영상	90	100	0.9
영양	78	100	0.78
영어	65	100	0.65
영업	100	100	1.0
영역	100	100	1.0
영웅	100	100	1.0
영하	70	100	0.7
영향	100	100	1.0
영향력	100	100	1.0
영혼	100	100	1.0
영화	100	100	1.0
영화관	73	100	0.73
영화배우	92	100	0.92
영화제	100	100	1.0
옆구리	52	100	0.52
옆방	92	100	0.92
옆집	100	100	1.0
예감	100	100	1.0
예금	87	100	0.87
예방	93	100	0.93
예보	87	100	0.87
예비	86	100	0.86
예산	88	100	0.88
예상	88	100	0.88
예선	93	100	0.93
예술	94	100	0.94
예술가	80	100	0.8
예술적	81	100	0.81
예습	100	100	1.0
예식장	74	100	0.74
예약	87	100	0.87
예외	82	100	0.82
예의	93	100	0.93
예전	93	100	0.93
예절	91	100	0.91
예정	100	100	1.0
옛날	100	100	1.0
옛날이야기	83	100	0.83
오늘	100	100	1.0
오늘날	99	100	0.99
오락	100	100	1.0
오래간만	86	100	0.86
오래전	91	100	0.91
오랜만	87	100	0.87
오랫동안	81	100	0.81
오렌지	85	100	0.85
오른발	75	100	0.75
오른손	64	100	0.64
오른쪽	100	100	1.0
오리	53	100	0.53
오븐	100	100	1.0
오빠	100	100	1.0
오염	0	100	0.0
오월	45	100	0.45
오이	88	100	0.88
오전	89	100	0.89
오징어	58	100	0.58
오페라	81	100	0.81
오피스텔	100	100	1.0
오해	96	100	0.96
오후	89	100	0.89
옥상	83	100	0.83
옥수수	94	100	0.94
온도	76	100	0.76
온돌	100	100	1.0
온라인	86	100	0.86
온몸	81	100	0.81
온종일	97	100	0.97
올가을	100	100	1.0
올림픽	100	100	1.0
올여름	100	100	1.0
올해	95	100	0.95
옷차림	100	100	1.0
와이셔츠	100	100	1.0
와인	79	100	0.79
완성	85	100	0.85
완전	91	100	0.91
왕비	83	100	0.83
왕자	84	100	0.84
외갓집	100	100	1.0
외과	99	100	0.99
외교	94	100	0.94
외교관	71	100	0.71
외국	95	100	0.95
외국어	64	100	0.64
외국인	73	100	0.73
외로움	90	100	0.9
외모	79	100	0.79
외부	83	100	0.83
외삼촌	100	100	1.0
외아들	100	100	1.0
외제	100	100	1.0
외출	100	100	1.0
외침	65	100	0.65
외할머니	100	100	1.0
외할아버지	87	100	0.87
왼발	76	100	0.76
왼손	60	100	0.6
왼쪽	100	100	1.0
요구	86	100	0.86
요금	80	100	0.8
요리	50	100	0.5
요리사	80	100	0.8
요새	65	100	0.65
요일	91	100	0.91
요즈음	78	100	0.78
요즘	100	100	1.0
요청	54	100	0.54
욕실	66	100	0.66
욕심	83	100	0.83
용기	85	100	0.85
용도	86	100	0.86
용돈	100	100	1.0
용서	88	100	0.88
용어	67	100	0.67
우려	100	100	1.0
우리나라	81	100	0.81
우리말	63	100	0.63
우산	92	100	0.92
우승	94	100	0.94
우유	92	100	0.92
우정	99	100	0.99
우주	91	100	0.91
우체국	96	100	0.96
우편	99	100	0.99
우표	87	100	0.87
운동	90	100	0.9
운동복	93	100	0.93
운동장	74	100	0.74
운동화	100	100	1.0
운명	79	100	0.79
운반	88	100	0.88
운전	91	100	0.91
운전기사	72	100	0.72
운전사	74	100	0.74
운전자	81	100	0.81
운행	100	100	1.0
울산	96	100	0.96
울음	82	100	0.82
울음소리	48	100	0.48
움직임	100	100	1.0
웃어른	100	100	1.0
웃음	78	100	0.78
웃음소리	50	100	0.5
원고	83	100	0.83
원래	100	100	1.0
원서	77	100	0.77
원숭이	89	100	0.89
원인	85	100	0.85
원장	78	100	0.78
원피스	84	100	0.84
월급	100	100	1.0
월드컵	100	100	1.0
월세	98	100	0.98
월요일	97	100	0.97
웨이터	0	100	0.0
웬일	96	100	0.96
위기	82	100	0.82
위로	52	100	0.52
위반	89	100	0.89
위법	51	100	0.51
위성	84	100	0.84
위아래	100	100	1.0
위원	85	100	0.85
위원장	78	100	0.78
위주	95	100	0.95
위쪽	100	100	1.0
위층	100	100	1.0
위치	74	100	0.74
위험	100	100	1.0
위험성	82	100	0.82
위협	0	100	0.0
윗몸	79	100	0.79
윗사람	100	100	1.0
유교	96	100	0.96
유럽	100	100	1.0
유리	45	100	0.45
유리창	86	100	0.86
유머	78	100	0.78
유명	79	100	0.79
유물	89	100	0.89
유산	94	100	0.94
유월	43	100	0.43
유적	78	100	0.78
유적지	92	100	0.92
유치원	85	100	0.85
유학	84	100	0.84
유학생	85	100	0.85
유행	100	100	1.0
유형	85	100	0.85
육군	100	100	1.0
육상	81	100	0.81
육체	75	100	0.75
육체적	87	100	0.87
은행	100	100	1.0
은행나무	78	100	0.78
음력	100	100	1.0
음료	100	100	1.0
음료수	87	100	0.87
음반	87	100	0.87
음성	78	100	0.78
음식	80	100	0.8
음식물	90	100	0.9
음식점	77	100	0.77
음악	64	100	0.64
음악가	77	100	0.77
음주	96	100	0.96
의견	100	100	1.0
의논	73	100	0.73
의도	86	100	0.86
의도적	76	100	0.76
의류	100	100	1.0
의무	77	100	0.77
의문	93	100	0.93
의미	77	100	0.77
의복	93	100	0.93
의사	82	100	0.82
의식	81	100	0.81
의심	85	100	0.85
의욕	100	100	1.0
의원	82	100	0.82
의자	87	100	0.87
의지	88	100	0.88
의학	91	100	0.91
이것저것	100	100	1.0
이곳저곳	0	100	0.0
이날	100	100	1.0
이내	73	100	0.73
이념	100	100	1.0
이다음	81	100	0.81
이달	60	100	0.6
이데올로기	82	100	0.82
이동	89	100	0.89
이때	100	100	1.0
이력서	77	100	0.77
이론적	83	100	0.83
이름	100	100	1.0
이마	65	100	0.65
이모	76	100	0.76
이미지	91	100	0.91
이민	79	100	0.79
이발소	91	100	0.91
이번	97	100	0.97
이별	100	100	1.0
이불	87	100	0.87
이빨	49	100	0.49
이사	80	100	0.8
이사장	79	100	0.79
이상	90	100	0.9
이상적	74	100	0.74
이성	80	100	0.8
이슬	0	100	0.0
이야기	83	100	0.83
이외	79	100	0.79
이용	80	100	0.8
이용자	80	100	0.8
이웃	62	100	0.62
이웃집	100	100	1.0
이월	53	100	0.53
이유	96	100	0.96
이익	100	100	1.0
이자	80	100	0.8
이전	94	100	0.94
이제	100	100	1.0
이중	87	100	0.87
이튿날	98	100	0.98
이틀	100	100	1.0
이하	73	100	0.73
이해	96	100	0.96
이해관계	69	100	0.69
이혼	100	100	1.0
이후	81	100	0.81
인간	80	100	0.8
인간관계	65	100	0.65
인간성	87	100	0.87
인간적	78	100	0.78
인격	100	100	1.0
인공	95	100	0.95
인구	82	100	0.82
인근	95	100	0.95
인기	84	100	0.84
인도	84	100	0.84
인류	100	100	1.0
인물	95	100	0.95
인사	72	100	0.72
인사말	64	100	0.64
인삼	49	100	0.49
인삼차	61	100	0.61
인상	84	100	0.84
인상적	85	100	0.85
인생	93	100	0.93
인쇄	100	100	1.0
인연	91	100	0.91
인원	81	100	0.81
인재	72	100	0.72
인제	99	100	0.99
인종	79	100	0.79
인천	96	100	0.96
인천공항	100	100	1.0
인체	70	100	0.7
인터넷	100	100	1.0
인터뷰	100	100	1.0
인하	79	100	0.79
인형	86	100	0.86
일기	84	100	0.84
일등	78	100	0.78
일반	92	100	0.92
일반인	88	100	0.88
일반적	78	100	0.78
일본	80	100	0.8
일본어	61	100	0.61
일부	84	100	0.84
일상	89	100	0.89
일상생활	100	100	1.0
일상적	85	100	0.85
일생	92	100	0.92
일손	64	100	0.64
일시적	81	100	0.81
일식	83	100	0.83
일쑤	100	100	1.0
일요일	97	100	0.97
일월	48	100	0.48
일자	92	100	0.92
일자리	62	100	0.62
일정	100	100	1.0
일종	76	100	0.76
일주일	98	100	0.98
일체	68	100	0.68
일치	72	100	0.72
일행	100	100	1.0
일회용	74	100	0.74
일회용품	100	100	1.0
임금	90	100	0.9
임무	77	100	0.77
임시	78	100	0.78
임신	91	100	0.91
임신부	86	100	0.86
입구	87	100	0.87
입국	95	100	0.95
입대	84	100	0.84
입력	100	100	1.0
입맛	100	100	1.0
입사	79	100	0.79
입술	93	100	0.93
입시	76	100	0.76
입원	80	100	0.8
입장	79	100	0.79
입학	84	100	0.84
자가용	80	100	0.8
자격	100	100	1.0
자격증	98	100	0.98
자극	100	100	1.0
자기	85	100	0.85
자녀	100	100	1.0
자동	92	100	0.92
자동차	56	100	0.56
자랑	100	100	1.0
자료	100	100	1.0
자리	49	100	0.49
자매	60	100	0.6
자부심	77	100	0.77
자살	52	100	0.52
자세	99	100	0.99
자식	84	100	0.84
자신	89	100	0.89
자신감	99	100	0.99
자연	92	100	0.92
자연적	83	100	0.83
자연현상	83	100	0.83
자연환경	67	100	0.67
자원	87	100	0.87
자유	95	100	0.95
자율	100	100	1.0
자장면	95	100	0.95
자전거	83	100	0.83
자정	100	100	1.0
자존심	80	100	0.8
자체	77	100	0.77
자취	96	100	0.96
자판	100	100	1.0
자판기	82	100	0.82
작가	81	100	0.81
작년	100	100	1.0
작성	81	100	0.81
작업	100	100	1.0
작용	80	100	0.8
작은딸	100	100	1.0
작은아들	100	100	1.0
작은아버지	93	100	0.93
작은어머니	100	100	1.0
작품	100	100	1.0
잔디	97	100	0.97
잔디밭	100	100	1.0
잔치	81	100	0.81
잘못	100	100	1.0
잠깐	100	100	1.0
잠바	59	100	0.59
잠수함	100	100	1.0
잠시	76	100	0.76
잠옷	0	100	0.0
잠자리	52	100	0.52
잡지	89	100	0.89
장가	76	100	0.76
장갑	100	100	1.0
장관	74	100	0.74
장군	100	100	1.0
장기간	88	100	0.88
장기적	79	100	0.79
장난	100	100	1.0
장난감	99	100	0.99
장남	83	100	0.83
장래	100	100	1.0
장례	100	100	1.0
장례식	78	100	0.78
장르	100	100	1.0
장마	65	100	0.65
장면	94	100	0.94
장모	82	100	0.82
장모님	100	100	1.0
장미	77	100	0.77
장비	77	100	0.77
장사	85	100	0.85
장사꾼	100	100	1.0
장소	90	100	0.9
장수	88	100	0.88
장식	83	100	0.83
장애인	78	100	0.78
장인	87	100	0.87
장점	80	100	0.8
장학금	89	100	0.89
재능	45	100	0.45
재료	100	100	1.0
재미	86	100	0.86
재산	94	100	0.94
재생	96	100	0.96
재수	92	100	0.92
재작년	100	100	1.0
재정	98	100	0.98
재주	98	100	0.98
재즈	100	100	1.0
재채기	79	100	0.79
재판	100	100	1.0
재학	81	100	0.81
재활용	79	100	0.79
재활용품	100	100	1.0
저고리	53	100	0.53
저녁	100	100	1.0
저녁때	100	100	1.0
저번	94	100	0.94
저울	100	100	1.0
저자	85	100	0.85
저축	100	100	1.0
적극	100	100	1.0
적극적	73	100	0.73
적성	86	100	0.86
적용	80	100	0.8
적응	100	100	1.0
전개	100	100	1.0
전공	96	100	0.96
전구	78	100	0.78
전국	97	100	0.97
전국적	79	100	0.79
전기	82	100	0.82
전기밥솥	100	100	1.0
전날	98	100	0.98
전달	54	100	0.54
전라도	88	100	0.88
전망	100	100	1.0
전문	89	100	0.89
전문가	74	100	0.74
전문적	78	100	0.78
전문점	84	100	0.84
전문직	98	100	0.98
전반	94	100	0.94
전반적	79	100	0.79
전부	88	100	0.88
전선	92	100	0.92
전설	74	100	0.74
전세	98	100	0.98
전시	84	100	0.84
전시장	78	100	0.78
전시회	99	100	0.99
전용	76	100	0.76
전자	88	100	0.88
전쟁	100	100	1.0
전주	83	100	0.83
전철	100	100	1.0
전체	79	100	0.79
전체적	76	100	0.76
전통	95	100	0.95
전통문화	100	100	1.0
전통적	80	100	0.8
전화	100	100	1.0
전화기	85	100	0.85
전화번호	80	100	0.8
전환	67	100	0.67
전후	80	100	0.8
절대	90	100	0.9
절대적	78	100	0.78
절망	100	100	1.0
절반	90	100	0.9
절약	84	100	0.84
절차	61	100	0.61
젊은이	87	100	0.87
젊음	74	100	0.74
점검	100	100	1.0
점수	91	100	0.91
점심	82	100	0.82
점심때	100	100	1.0
점심시간	82	100	0.82
점원	89	100	0.89
접근	94	100	0.94
접시	81	100	0.81
접촉	100	100	1.0
젓가락	100	100	1.0
정거장	80	100	0.8
정기	81	100	0.81
정기적	80	100	0.8
정답	100	100	1.0
정당	100	100	1.0
정도	79	100	0.79
정류장	83	100	0.83
정리	54	100	0.54
정말	60	100	0.6
정면	97	100	0.97
정문	93	100	0.93
정반대	84	100	0.84
정보	82	100	0.82
정보화	99	100	0.99
정부	92	100	0.92
정비	91	100	0.91
정상	79	100	0.79
정상적	84	100	0.84
정성	81	100	0.81
정식	83	100	0.83
정신	92	100	0.92
정신과	99	100	0.99
정신적	77	100	0.77
정오	76	100	0.76
정원	83	100	0.83
정장	77	100	0.77
정지	92	100	0.92
정치	73	100	0.73
정치권	97	100	0.97
정치인	82	100	0.82
정치적	82	100	0.82
정치학	79	100	0.79
제공	90	100	0.9
제과점	72	100	0.72
제도적	75	100	0.75
제목	70	100	0.7
제비	88	100	0.88
제사	83	100	0.83
제삿날	99	100	0.99
제시	86	100	0.86
제안	85	100	0.85
제약	87	100	0.87
제의	85	100	0.85
제일	94	100	0.94
제자	82	100	0.82
제자리	51	100	0.51
제작	69	100	0.69
제주도	81	100	0.81
제출	100	100	1.0
제품	100	100	1.0
제한	85	100	0.85
조각	94	100	0.94
조개	97	100	0.97
조건	93	100	0.93
조금	85	100	0.85
조기	91	100	0.91
조깅	100	100	1.0
조명	77	100	0.77
조미료	100	100	1.0
조사	82	100	0.82
조상	88	100	0.88
조선	87	100	0.87
조절	96	100	0.96
조정	98	100	0.98
조직	100	100	1.0
조카	71	100	0.71
존댓말	63	100	0.63
존재	82	100	0.82
졸업	100	100	1.0
졸업생	89	100	0.89
졸음	85	100	0.85
종교	94	100	0.94
종교적	79	100	0.79
